userId,movieId,tag,timestamp
68702,17,Hugh Grant,1338686800
68702,17,Jane Austen,1338686784
68702,17,Kate Winslet,1338686785
68702,17,Period,1338686787
68767,1,very good,1140376300
68767,10,it's a good movie but the end of 007 is always the same,1140375888
68836,47,amazing!.,1137524906
68836,97,Amazing!,1137524183
69219,50,conspiracy,1195078541
69265,94,girl blossoming,1272835090
69265,94,Natalie Portman,1272835064
69470,47,atmospheric,1425341508
69470,47,brad pitt,1425341497
69470,47,dark,1425341506
69470,47,disturbing,1425341498
69470,47,investigation,1425341510
69470,47,Kevin Spacey,1425341501
69470,47,morgan freeman,1425341490
69470,47,mystery,1425341521
69470,47,powerful ending,1425341504
69470,47,psychological,1425341519
69470,47,psychology,1425341493
69470,47,serial killer,1425341486
69470,47,twist ending,1425341488
69883,6,1,1222168380
69896,50,Kevin Spacey,1393019956
69896,50,twist ending,1393019958
70021,22,thriller,1368649848
70021,31,inspirational,1368649575
70201,1,Best of Rotten Tomatoes: All Time,1290799014
70201,1,John Lasseter,1239041494
70201,2,Joe Johnston,1310677404
70201,3,Howard Deutch,1239064997
70201,6,Michael Mann,1302595486
70201,8,Peter Hewitt,1302804237
70201,9,Jean-Claude Van Damme,1300401461
70201,9,Peter Hyams,1300403135
70201,11,Rob Reiner,1299643041
70201,12,Mel Brooks,1328740545
70201,13,Simon Wells,1300336002
70201,16,Martin Scorsese,1299844329
70201,17,Ang Lee,1238768811
70201,19,Steve Oedekerk,1329971177
70201,20,Joseph Ruben,1323659873
70201,21,Barry Sonnenfeld,1299645264
70201,23,Richard Donner,1300399315
70201,24,Victor Salva,1332465684
70201,25,Mike Figgis,1300999426
70201,26,Oliver Parker,1295601318
70201,28,Roger Michell,1302083055
70201,29,Jean-Pierre Jeunet,1238253740
70201,29,Marc Caro,1301453110
70201,30,Zhang Yimou,1300399131
70201,31,John N. Smith,1304431198
70201,32,Terry Gilliam,1302887690
70201,34,Chris Noonan,1329002656
70201,36,Tim Robbins,1239054214
70201,38,Andy Tennant,1325895212
70201,39,Amy Heckerling,1301034113
70201,40,Darrell Roodt,1292832582
70201,41,Richard Loncraine,1296352119
70201,44,Paul W.S. Anderson,1306101728
70201,47,David Fincher,1302085845
70201,49,Patricia Rozema,1302285824
70201,50,Bryan Singer,1293735653
70201,52,Woody Allen,1302670522
70201,53,Gianni Amelio,1335082988
70201,54,Holly Goldberg Sloan,1332989792
70201,57,Jodie Foster,1306103315
70201,58,Michael Radford,1328390897
70201,59,Robert Lepage,1335134312
70201,60,Frank Oz,1302035130
70201,60,Steve Coogan,1312349772
70201,61,John Schlesinger,1302888266
70201,62,Stephen Herek,1323658461
70201,64,Bill Bennett,1328391563
70201,65,Jason Bloom,1332296208
70201,69,F. Gary Gray,1273252470
70201,70,Robert Rodriguez,1299961985
70201,72,Criterion,1293230967
70201,72,Noah Baumbach,1238380145
70201,73,Claude Lelouch,1292923676
70201,75,Steve Miner,1302000687
70201,79,Brian Gibson,1323268437
70201,80,Jafar Panahi,1271453690
70201,82,Marleen Gorris,1292924256
70201,83,Tim Reid,1335300285
70201,85,Philip Haas,1303970310
70201,86,Ridley Scott,1319413763
70201,87,Ken Kwapis,1302287799
70201,88,Penelope Spheeris,1302282466
70201,89,John Badham,1299642747
70201,93,Wes Craven,1303239510
70201,94,Ted Demme,1335408051
70201,95,John Woo,1238769087
70201,96,Kenneth Branagh,1304433309
70201,97,Criterion,1300397351
70201,97,Mathieu Kassovitz,1239142294
70201,100,Harold Becker,1323268174
70201,101,Criterion,1237146074
70201,101,Wes Anderson,1238885137
70226,50,crime,1423040797
70226,50,mystery,1423040797
70226,50,twist ending,1423040797
70279,7,based on a play,1242067279
70279,7,chick flick,1242067265
70279,7,Harrison Ford,1242067268
70279,7,Julia Ormond,1242067271
70279,7,Nancy Marchand,1242067273
70279,7,remake,1242067276
70282,6,setting:LA,1217734139
70282,6,who cares DVDs,1217734091
70282,10,Sean Bean dies,1141882988
70282,14,cinematographer:Robert Richardson,1225758089
70282,16,cinematographer:Robert Richardson,1225758850
70282,86,white squall,1199159455
70345,1,Pixar,1261495514
70346,1,animation,1138336930
70346,1,computer animation,1138336930
70346,1,pixar,1138336912
70346,1,toys,1138336930
70346,16,las vegas,1137777781
70346,16,Martin Scorsese,1137777760
70346,16,mob,1137777782
70346,32,end of the world,1137778110
70346,32,future,1137778110
70346,32,sci-fi,1137778110
70346,32,time travel,1137778110
70346,47,crime,1137777975
70346,47,investigation,1137777976
70346,47,seven deadly sins,1137777987
70346,62,music,1138336630
70515,50,ensemble cast,1420746167
70515,50,excellent script,1420746153
70515,50,Kevin Spacey,1420746140
70515,50,suspense,1420746169
70515,50,twist ending,1420746143
70592,6,Al Pacino,1385198102
70592,6,Robert De Niro,1385198099
70833,47,Brad Pitt,1378324157
70833,47,great ending,1378324167
70833,47,Kevin Spacey,1378324159
70833,47,Morgan Freeman,1378324165
70833,47,serial killer,1378324169
70833,47,twist ending,1378324171
70874,50,Benicio Del Toro,1243470764
70874,50,great ending,1243470761
70874,50,imdb top 250,1243470774
70874,50,suspense,1243470770
70874,50,twist ending,1243470768
71052,21,John Travolta,1225258794
71181,47,Brad Pitt,1256360203
71181,47,Kevin Spacey,1256360204
71181,47,Morgan Freeman,1256360206
71181,50,Benicio Del Toro,1251832572
71181,50,Crime,1251832574
71181,50,ensemble cast,1251832595
71181,50,Kevin Spacey,1251832569
71181,50,organized crime,1251832584
71181,50,twist ending,1251832586
71374,16,corruption,1333808551
71374,16,gamble,1333808551
71374,16,mafia,1333808551
71374,16,soundtrack,1333808395
71374,16,violence,1333808551
71374,82,fantasy,1334408193
71374,82,strong woman,1334408173
71389,11,Aaron Sorkin,1335786745
71432,28,Jane Austen,1172989666
71689,69,wired 50 greatest soundtracks,1198870555
71825,29,weird,1368314974
71825,34,infantil,1140396314
71825,47,great ending,1368315181
71825,70,cult classic,1368315059
71833,4,characters,1335562009
71833,47,atmospheric,1331390822
71833,47,ending,1331390835
71833,47,investigation,1331390841
71833,47,serial killer,1331390817
72073,1,adventure,1137501822
72073,1,animation,1137501822
72073,1,comedy,1137501822
72073,1,family,1137501822
72073,1,fantasy,1137501822
72073,1,John Lasseter,1137501822
72073,1,USA,1137501822
72073,36,book,1137502065
72073,36,crime,1137501499
72073,36,drama,1137501499
72073,36,Tim Robbins,1137501499
72073,36,UK,1137501499
72073,36,USA,1137501499
72073,47,crime,1137501594
72073,47,David Fincher,1137501594
72073,47,drama,1137501594
72073,47,mystery,1137501594
72073,47,thriller,1137501594
72073,47,USA,1137501594
72078,14,biographical,1189333940
72150,62,tearful,1142050548
72200,32,great ending,1368637658
72200,32,original,1368637039
72200,47,great ending,1368637658
72200,50,great acting,1368637504
72200,50,Kevin Spacey,1336368468
72200,50,storytelling,1368637133
72200,50,suspense,1336368472
72200,50,twist ending,1336368470
72229,6,Al Pacino,1252601825
72229,6,long,1252601866
72229,6,Natalie Portman,1252601843
72229,6,overrated,1252601861
72229,6,Robert De Niro,1252601835
72229,6,too long,1252601858
72257,1,adventure,1330111375
72257,1,children,1330111320
72257,1,classic,1330111356
72257,1,computer animation,1330111311
72257,1,Disney,1330111309
72257,1,funny,1330111314
72257,1,Pixar,1330111306
72257,1,Tim Allen,1330111347
72257,1,Tom Hanks,1330111307
72257,25,atmospheric,1333707323
72257,25,based on a book,1333707292
72257,25,dark,1333707318
72257,25,Elisabeth Shue,1333707340
72257,25,Nicolas Cage,1333707310
72257,32,Bruce Willis,1337315682
72257,32,post-apocalyptic,1337315684
72257,32,time travel,1337315689
72257,32,twist ending,1337315687
72257,44,fight scenes,1368360980
72324,32,Bruce Willis,1374231908
72324,32,post-apocalyptic,1374231910
72324,32,time travel,1374231912
72324,32,twist ending,1374231913
72700,29,dreamlike,1339478319
72700,29,Ron Perlman,1339478342
72700,29,steampunk,1339478326
72700,29,surreal,1339478324
72700,29,visually appealing,1339478335
72700,29,whimsical,1339478354
72766,32,Brad Pitt,1240994917
72766,32,Bruce Willis,1240994919
72766,32,complicated,1240994947
72766,32,depressing,1240994944
72766,32,dystopia,1240994927
72766,32,genetics,1240994924
72766,32,Post apocalyptic,1240900226
72766,32,post-apocalyptic,1240994928
72766,32,psychology,1240994949
72766,32,remake,1240994938
72766,32,sci-fi,1240994930
72766,32,time travel,1240900232
72766,32,twist ending,1240994932
72766,44,video game adaptation,1166892485
72766,47,crime,1240990858
72766,47,investigation,1240990862
72766,47,Morgan Freeman,1240990864
72766,47,serial killer,1240990868
72956,22,suspenseful,1368722111
72956,32,complicated plot,1368722562
72956,32,great ending,1368722167
72956,32,time loop,1368722603
72956,47,atmospheric,1330518015
72956,47,Brad Pitt,1330517977
72956,47,crime,1330518001
72956,47,David Fincher,1363801480
72956,47,great ending,1368722167
72956,47,horror,1330518023
72956,47,imdb top 250,1330518018
72956,47,Kevin Spacey,1330517981
72956,47,Morgan Freeman,1330517985
72956,47,philosophical,1330518009
72956,47,powerful ending,1330517996
72956,47,psychology,1330517992
72956,47,religion,1330517990
72956,47,serial killer,1330517994
72956,47,twist ending,1330517988
72956,47,violent,1330518006
72956,50,Benicio Del Toro,1360512523
72956,50,complicated,1360512509
72956,50,complicated plot,1368722562
72956,50,conspiracy,1360512506
72956,50,Kevin Spacey,1360512498
72956,50,Oscar (Best Supporting Actor),1360512519
72956,50,suspense,1360512504
72956,50,twist ending,1360512502
72956,58,beautifully filmed,1368722415
72998,32,dystopian future,1138507134
73043,11,clever dialogue,1352760967
73043,11,cute,1352760979
73043,11,girlie movie,1352760977
73043,11,great performances,1352760965
73043,11,Martin Sheen,1352760959
73043,11,Michael Douglas,1352760943
73043,11,politics,1352760957
73043,11,Rob Reiner,1352760954
73123,22,detective,1368603865
73123,22,suspenseful,1368603741
73123,47,great ending,1368603831
73425,32,end of the world,1225301036
73425,32,future,1225301031
73425,32,Post apocalyptic,1225301033
73425,32,post-apocalyptic,1225301021
73425,32,time travel,1225301012
73425,32,twist ending,1225301026
73425,50,twist ending,1226530237
73435,17,Jane Austen,1196645880
73435,39,author:Jane Austen,1196646369
73435,50,Kevin Spacey,1196647394
73646,63,Wayans Brothers,1245169817
73757,49,circus,1199227181
73821,32,post-apocalyptic,1410173086
73821,32,sci-fi,1410173099
73821,32,time travel,1410173090
73821,32,twist ending,1410518882
73821,47,atmospheric,1410520940
73821,47,psychological,1410520936
73821,47,serial killer,1410520928
73821,47,twist ending,1410520917
73821,50,funny,1410520611
73821,50,Kevin Spacey,1410520606
73821,50,suspense,1410520604
73821,50,twist ending,1410520596
73989,2,fantasy,1275477535
73989,2,Robin Williams,1275477534
73989,2,time travel,1275477538
73989,6,Al Pacino,1275999666
73989,6,overrated,1275999672
73989,6,Robert De Niro,1275999657
73989,19,Jim Carrey,1275999708
73989,25,based on a book,1274750367
73989,25,depressing,1274750390
73989,25,drama,1274750369
73989,25,Nicolas Cage,1274750360
73989,25,Nudity (Topless),1274750383
73989,25,Oscar (Best Actor),1274750361
73989,25,prostitution,1274750378
73989,36,Christianity,1275477467
73989,36,Oscar (Best Actress),1275477472
73989,36,Sean Penn,1275477475
73989,36,Susan Sarandon,1275477483
73989,36,true story,1275477486
73989,50,complicated,1272023080
73989,50,Kevin Spacey,1272023077
74076,22,detective,1368639132
74076,22,suspenseful,1368638988
74076,25,melancholic,1368638623
74076,32,original,1368638598
74076,46,women,1368638892
74076,50,excellent script,1368638799
74098,29,atmospheric,1345873359
74098,29,dark fantasy,1345873347
74098,29,dystopia,1345873356
74098,29,surreal,1345873350
74098,32,Bruce Willis,1345873570
74098,32,Post apocalyptic,1345873567
74098,32,post-apocalyptic,1345873565
74098,32,time travel,1345873572
74098,32,twist ending,1345873561
74098,50,complicated,1336772628
74098,50,conspiracy,1336772630
74098,50,Kevin Spacey,1336772635
74098,50,twist ending,1336772639
74113,19,Rhino action :D,1312919607
74113,19,Stupid as Hell,1312919595
74113,32,sci-fi,1312918062
74175,16,gangsters,1332019566
74175,16,imdb top 250,1253399062
74175,16,las vegas,1253399054
74175,16,mafia,1253399022
74175,16,Martin Scorsese,1253399020
74175,16,narrated,1332019586
74175,16,Robert De Niro,1253399013
74175,16,Sharon Stone,1253399046
74184,1,animation,1253632651
74184,1,Pixar,1253632645
74222,32,atmospheric,1418094759
74222,32,mindfuck,1418094756
74222,32,sci-fi,1418094764
74222,32,Terry Gilliam,1418094754
74248,47,Morgan Freeman,1337526460
74248,100,Al Pacino,1295561592
74303,47,Kevin Spacey,1302405628
74303,47,Morgan Freeman,1302405630
74303,47,twist ending,1302405631
74303,50,Kevin Spacey,1302442330
74303,50,organized crime,1302442327
74303,50,twist ending,1302442333
74472,47,Morgan Freeman,1276715055
74472,47,noir,1276715058
74586,72,Underrated,1157976496
74630,29,steampunk,1211974546
74630,32,time travel,1211974803
75275,97,paris,1179824831
75275,97,still current,1179824814
75347,16,casino,1386692922
75347,16,Martin Scorsese,1386692902
75347,16,narrated,1386692928
75347,16,Robert De Niro,1386692907
75347,16,violent,1386692909
75373,97,racism,1176414176
75385,29,dystopia,1289022477
75385,29,surreal,1289022463
75422,39,Jane Austen,1277465039
75422,39,Paul Rudd,1277465045
75422,94,Matt Dillon,1276158418
75422,94,Natalie Portman,1276158415
75460,29,skinut,1206704501
75731,47,serial killer,1217071062
76024,6,Bank Heist,1299298945
76063,70,gore,1337263067
76063,70,splatter,1337263083
76063,70,vampires,1337263061
76107,34,talking animals,1265479975
76284,17,Great Adaptations,1138049884
76284,17,Great Screenplays,1138046921
76284,50,Dark,1138049892
76352,50,My movies,1183621016
76354,32,twist ending,1190912698
76364,32,remake,1228823157
76374,47,Brad Pitt,1296068526
76374,47,disturbing,1296068529
76374,47,Morgan Freeman,1296068524
76374,47,police,1296068560
76374,47,powerful ending,1296068537
76374,47,psychology,1296068533
76374,47,religion,1296068562
76374,47,twist ending,1296068541
76374,50,complicated,1296068392
76374,50,Kevin Spacey,1296068190
76374,50,suspense,1296068187
76374,50,twist ending,1296068182
76878,1,adventure,1301513212
76878,1,children,1301513206
76878,1,family,1301513201
76878,1,funny,1301513196
76878,32,adventure,1301511691
76878,32,post-apocalyptic,1301511682
76878,32,psychology,1301511695
76878,32,time travel,1301511675
76878,32,twist ending,1301511679
76878,32,violence,1301511700
77058,10,007,1241395920
77058,10,James Bond,1241395922
77058,10,Pierce Brosnan,1249075112
77058,32,Brad Pitt,1262549053
77058,32,Bruce Willis,1262549052
77058,32,dystopia,1262549055
77058,32,post-apocalyptic,1262549059
77058,32,time travel,1262549084
77058,32,twist ending,1262549082
77058,47,Brad Pitt,1243604728
77058,47,Kevin Spacey,1243604729
77058,47,Morgan Freeman,1243604731
77058,47,twists & turns,1243604733
77058,50,flashbacks,1241396646
77058,50,great ending,1241396639
77058,50,Kevin Spacey,1241396634
77058,50,twist ending,1241396636
77237,50,organized crime,1258107009
77237,50,twist ending,1258107025
77247,32,Special,1137860183
77292,32,original,1368663638
77292,47,Brad Pitt,1354088290
77297,17,19th century,1415926030
77297,17,adapted from:book,1415926395
77297,17,Ang Lee,1417939066
77297,17,British,1415926055
77297,17,costume drama,1415926042
77297,17,Jane Austen,1415926002
77297,22,detective,1415497931
77297,22,serial killer,1415497918
77297,22,suspenseful,1415497906
77297,22,thriller,1415497911
77297,25,atmospheric,1416746231
77297,25,existential,1416746299
77297,25,intimate,1416746224
77297,25,understated,1416746250
77297,36,capital punishment,1420633761
77297,36,true story,1420633755
77297,47,atmospheric,1418546088
77297,47,crime,1422186789
77297,47,dark,1422186861
77297,47,investigation,1418546091
77297,47,mystery,1418546076
77297,47,pathology,1418546064
77297,47,psychological,1422186810
77297,50,clever,1418545956
77297,50,Crime,1418545930
77297,50,ensemble cast,1418545926
77297,50,heist,1418545963
77297,50,modern classic,1418546010
77297,50,mystery,1418545948
77297,50,storytelling,1418545978
77297,50,thriller,1418545942
77297,68,bisexual,1416745078
77297,68,love triangle,1416745121
77297,72,Noah Baumbach,1417937576
77297,77,biopic,1418040994
77297,77,enigmatic,1418040890
77297,77,music,1418040809
77297,77,performer,1418040981
77297,77,The Velvet Underground,1418040314
77297,85,19th century,1419157798
77297,85,compelling,1419157907
77297,85,secrets,1419157748
77305,47,twist ending,1281903883
77305,50,twist ending,1241074771
77463,1,animation,1247855017
77463,1,Tom Hanks,1247855015
77463,2,animals,1249829524
77463,2,board game,1249829603
77463,2,children,1249829577
77463,2,fantasy,1249829526
77463,2,Kirsten Dunst,1249829552
77463,2,Robin Williams,1249829529
77463,2,time travel,1249829559
77463,18,Antonio Banderas,1247911832
77463,18,dark comedy,1247911841
77463,18,hotel,1247911869
77463,18,Madonna,1247911817
77463,18,Quentin Tarantino,1247911812
77463,18,Salma Hayek,1247911822
77463,18,Tim Roth,1247911808
77463,19,Africa,1248104832
77463,19,comedy,1248104834
77463,19,Jim Carrey,1248104828
77463,32,Brad Pitt,1247843051
77463,32,Bruce Willis,1247843054
77463,32,dystopia,1247843056
77463,32,post-apocalyptic,1247843059
77463,32,sci-fi,1247843065
77463,32,twist ending,1247843063
77463,34,adventure,1249829657
77463,34,animals,1249829666
77463,34,children,1249829644
77463,34,fantasy,1249829677
77463,34,pigs,1249829649
77463,34,talking animals,1249829646
77463,50,action,1372631015
77463,50,Benicio Del Toro,1372630759
77463,50,Bryan Singer,1372631045
77463,50,classic,1372631069
77463,50,complicated,1372630766
77463,50,crime,1372630779
77463,50,ensemble cast,1372630761
77463,50,heist,1372630785
77463,50,Kevin Pollak,1372630850
77463,50,Kevin Spacey,1372630756
77463,50,Los Angeles,1372631062
77463,50,New York City,1372630815
77463,50,Pete Postlethwaite,1372630878
77463,50,thriller,1372630821
77463,50,twist ending,1372630824
77463,50,violence,1372630995
77463,70,George Clooney,1248007726
77463,70,horror,1248007798
77463,70,hostage,1248007765
77463,70,mexico,1248007806
77463,70,Quentin Tarantino,1248007722
77463,70,vampires,1248007749
77463,70,violence,1248007752
77521,62,sappy,1167699447
77641,32,dystopia,1420662836
77672,16,corruption,1347199544
77672,16,great performances,1347199527
77672,16,mafia,1347199534
77672,47,Brad Pitt,1347199754
77672,47,dark,1347199763
77672,47,disturbing,1347199759
77672,47,Kevin Spacey,1347199751
77672,47,Morgan Freeman,1347199756
77672,47,twist ending,1347199768
77672,50,complicated,1347199788
77672,50,conspiracy,1347199797
77672,50,heist,1347199783
77672,50,Kevin Spacey,1347199792
77672,50,twist ending,1347199778
77696,22,thriller,1368558321
77696,29,dark,1368557903
77696,31,inspirational,1368558052
77696,47,Kevin Spacey,1241530408
77696,47,powerful ending,1241530413
77696,97,black and white,1385766174
77696,97,gritty,1385766182
77890,17,Alan Rickman,1177012445
77890,28,Jane Austen,1177012452
77968,28,adaptation,1138324466
77968,28,Jane Austen,1138324467
77968,85,A. S. Byatt,1138324138
77968,85,adaptation,1138324138
77968,85,Victorian,1138324138
77983,97,confrontational,1304197545
77983,97,drugs,1304197549
77983,97,french,1304197538
77983,97,social commentary,1304197535
77999,21,forgetable,1364252233
78223,100,Al Pacino,1247277565
78223,100,politics,1247277563
78362,39,sunny,1334720345
78362,45,100 Essential Female Performances,1236207869
78362,55,100 Essential Female Performances,1236208784
78594,32,R,1210555409
78821,19,detective,1368372935
78821,22,detective,1368372935
78821,22,suspenseful,1368372689
78821,25,melancholic,1368372263
78821,39,teen movie,1368372640
78821,47,great ending,1368372839
78821,50,excellent script,1368372431
78917,25,alcoholism,1370667644
78917,25,depressing,1370667629
78917,25,prostitution,1370667633
78917,25,SUICIDE,1370667636
79039,24,poignant,1236375003
79054,2,board game,1419556176
79054,2,time travel,1419556178
79054,19,comedy,1419556628
79054,19,Jim Carrey,1419556627
79122,50,great ending,1192026156
79167,47,David Fincher,1324873009
79167,70,George Clooney,1331605356
79167,70,hostage,1331605363
79167,70,Nudity (Topless - Brief),1331605361
79167,70,Robert Rodriguez,1331605365
79167,70,vampires,1331605367
79366,22,detective,1368819149
79366,22,suspenseful,1368818805
79366,25,melancholic,1368818021
79366,32,great ending,1368819013
79366,32,original,1368817849
79366,39,teen movie,1368818740
79366,46,women,1368818625
79366,47,great ending,1368819014
79366,50,excellent script,1368818375
79454,44,video game adaptation,1209022091
79625,47,serial killer,1321783796
79625,47,twist ending,1321783798
79648,50,complicated,1314437408
79648,50,thriller,1314437394
79761,32,Brad Pitt,1307585387
79761,32,time travel,1307585392
79761,32,twist ending,1307585394
79761,47,Brad Pitt,1307585504
79761,47,Morgan Freeman,1307585508
79761,47,serial killer,1307585609
80258,47,atmospheric,1359296758
80258,47,disturbing,1359296763
80258,47,Morgan Freeman,1359296776
80401,22,detective thriller,1354427382
80401,22,strong female lead,1354427382
80401,50,detective thriller,1354428301
80479,29,dark,1367519701
80668,82,Toronto Film Festival Winner,1212938415
80668,82,Toronto Film Festival Winner 1995,1212938432
81114,39,based on a book,1411797549
81229,1,avi,1137440588
81229,1,buy,1137440588
81229,32,get,1137440626
81229,36,buy,1137438309
81229,48,get,1137440642
81229,50,dvd,1137440636
81342,50,conspiracy,1360970580
81342,50,ensemble cast,1360970593
81342,50,organized crime,1360970591
81342,50,suspense,1360970595
81551,22,thriller,1368410060
81551,29,dark,1368409299
81551,31,inspirational,1368409722
81706,15,treasure,1367437283
81725,10,007,1244207159
81725,10,007 (series),1244207160
81725,10,action,1244207164
81725,10,espionage,1244207169
81725,10,gadgets,1244207172
81725,10,James Bond,1244207167
81725,10,Judi Dench,1244207179
81725,10,Pierce Brosnan,1244207181
81725,10,secret service,1244207184
81725,10,spies,1244207188
81725,10,violence,1244207190
81725,47,Brad Pitt,1244206548
81725,47,investigation,1244206510
81725,47,Kevin Spacey,1244206546
81725,47,Morgan Freeman,1244206550
81725,47,powerful ending,1244206537
81725,47,psychology,1244206531
81725,47,serial killer,1244206524
81725,47,twist ending,1244206527
81725,47,twists & turns,1244206530
81725,47,violent,1244206533
81725,50,complicated,1281482539
81725,50,twist ending,1281482534
81838,47,brad pitt,1424825641
81838,47,morgan freeman,1424825635
81838,47,twist ending,1424825632
81838,50,Kevin Spacey,1424825613
81838,50,twist ending,1424825609
81894,1,animated,1140391878
81894,1,fun,1140391878
81894,22,thriller,1368172886
81894,32,Brad Pitt,1140391372
81894,32,Bruce Willis,1140391372
81894,32,excellent,1140391372
81894,32,Gilliam,1140391372
81894,32,sci-fi. dark,1140391372
81894,32,thriller,1140391372
81894,36,death,1140391775
81894,36,murder,1140391765
81894,36,strong,1140391765
81894,47,scary,1140391838
81894,47,strange,1140391838
81894,50,funny,1139736674
81894,50,tricky,1139736674
81894,50,whodunnit,1139736674
82388,47,dark,1312329020
82388,47,horror,1312329013
82388,47,Kevin Spacey,1312329010
82388,47,psychology,1312328995
82388,47,religion,1312328998
82388,47,serial killer,1312329001
82388,47,twist ending,1312328996
82472,1,pixar,1141943365
82472,32,Terry Gilliam,1141946717
82472,101,Wes Anderson,1141950804
82647,57,boring,1186620544
83479,44,awesome soundtrack,1404760698
83479,44,faithful to game,1404760716
83479,44,fight scenes,1404760693
83479,44,fighting,1418239442
83479,44,great casting,1404760741
83479,44,martial arts,1418239463
83479,44,stylized,1418239473
83680,27,a bit boring,1415853658
83693,47,psychological,1390276089
83693,47,psychology,1390276087
83693,47,twist ending,1390276092
83693,50,conspiracy,1390275968
83693,50,Crime,1390275965
83693,50,Dark,1390275953
83693,50,thriller,1390275959
83693,50,twist ending,1390275946
83698,32,thriller,1180639053
83855,32,original,1368306685
83855,39,teen movie,1368306910
83855,46,women,1368306871
83855,50,excellent script,1368306806
83891,16,nudity,1370462358
83907,1,computer animation,1175632498
83982,32,Brad Pitt,1242494310
83982,32,Bruce Willis,1242494306
83982,32,mindfuck,1242494321
83982,32,Post apocalyptic,1242494300
83982,32,post-apocalyptic,1242494300
83982,32,remake,1242494315
83982,32,time travel,1242494304
83982,32,twist ending,1242494302
83982,34,villain nonexistent or not needed for good story,1244787845
84151,93,Angela Bassett,1173112278
84288,2,Children,1240906133
84288,2,kid flick,1240906149
84297,14,own,1142919122
84297,18,own,1141541982
84297,18,Tarantino,1141545675
84297,26,Shakespeare,1141574445
84297,31,own,1141544632
84297,49,own,1141541294
84297,50,own,1141541250
84297,70,own,1141542017
84297,70,Tarantino,1141545760
84297,81,own,1141542681
84297,100,own,1141540508
84297,100,politics,1141540600
84430,47,Brad Pitt,1361453125
84430,47,Morgan Freeman,1361453128
84430,47,serial killer,1361453159
84430,47,twist ending,1361453148
84441,1,3D,1385395898
84441,1,children,1385395866
84441,11,Romance,1290451589
84441,15,pirates,1385400805
84441,15,sexuality,1385400892
84441,15,treasure,1385400806
84441,17,19th century,1385396964
84441,17,Alan Rickman,1290450304
84441,17,based on a book,1385396968
84441,17,British,1385396971
84441,17,costume drama,1385396975
84441,17,Jane Austen,1290450203
84441,17,Period,1290450295
84441,17,Regency England,1385396998
84441,17,romantic,1385396993
84441,32,post-apocalyptic,1385395056
84441,70,gore,1385398858
84441,70,mexico,1385398876
84441,70,Nudity (Topless - Brief),1385398861
84441,70,Quentin Tarantino,1385398863
84441,70,splatter,1385398866
84441,70,Tarantino,1385398868
84441,70,violence,1385398873
84492,39,Paul Rudd,1366597253
84716,6,imdb top 250,1344510057
84716,6,Natalie Portman,1344510060
84716,6,Val Kilmer,1344510064
84716,94,friendship relations,1343004751
84716,94,Natalie Portman,1343004743
84777,52,Woody Allen,1165152829
84940,44,set design,1297556982
84962,50,kevin spacey is soze,1153724305
84964,62,music,1163221006
84964,101,quirky,1163220873
85249,12,gothic,1162684503
85249,13,dogsled,1211484642
85249,15,pirates,1164498257
85249,66,cyberpunk,1238697022
85494,50,ensemble cast,1307340410
85494,50,Gabriel Byrne,1307340417
85494,50,twist ending,1307340409
85640,2,Filmed in BC,1148752833
85824,32,great ending,1367614364
85824,47,great ending,1367614365
85824,50,excellent script,1367614149
85928,47,Kevin Spacey,1146043830
85928,50,Kevin Spacey,1146043854
85993,50,complicated,1404325464
85993,50,funny,1404325470
85993,50,heist,1404325488
85993,50,mystery,1404325492
85993,50,organized crime,1404325508
85993,50,Oscar (Best Supporting Actor),1404325497
85993,50,suspense,1404325472
85993,50,twist ending,1404325476
85993,50,violence,1404325478
86156,2,fantasy,1250387719
86156,2,Robin Williams,1250387724
86156,17,19th century,1250389350
86156,17,based on a book,1221963697
86156,17,chick flick,1221963733
86156,17,costume drama,1250389350
86156,17,Great Screenplays,1221963713
86156,17,heartwarming,1250389350
86156,17,historical,1250389350
86156,17,literature,1221963708
86156,17,period piece,1368187963
86156,17,romantic,1250389350
86156,35,entirely dialogue,1368187881
86156,43,historical,1368188931
86156,74,chick flick,1368188871
86185,1,Want,1145902519
86185,6,Want,1145903117
86185,16,Divx1,1145881872
86185,23,Divx1,1145901514
86185,32,Divx1,1145886280
86185,47,Want,1145902083
86185,50,Want,1145902937
86185,95,Want,1145903040
86204,36,death penalty,1409357077
86204,36,drama,1409357090
86204,36,Nun,1409357081
86214,29,Legenda PT-BR,1150128410
86392,47,Brad Pitt,1236123596
86392,47,serial killer,1236075319
86410,6,overrated,1138354688
86485,32,complicated,1254167372
86485,32,dystopia,1254167375
86485,32,genetics,1254167378
86485,32,Post apocalyptic,1254167382
86485,32,post-apocalyptic,1254167384
86485,32,psychology,1254167386
86485,32,twist ending,1254167392
86485,32,violence,1254167395
86485,34,Animal,1254185075
86485,34,Animal movie,1254185081
86485,34,animals,1254185086
86485,34,barnyard animals,1254185114
86485,34,children,1254185119
86485,34,fantasy,1254185126
86485,34,farm,1254185131
86485,34,pigs,1254185142
86485,34,rats,1254185164
86485,34,sheep,1254185186
86485,34,talking animals,1254185189
86485,47,crime,1254168041
86485,47,disturbing,1254168045
86485,47,drama,1254168048
86485,47,greed,1254168050
86485,47,horror,1254168084
86485,47,investigation,1254168053
86485,47,police,1254168055
86485,47,powerful ending,1254168057
